family_rank,family,source_block_mmd,variant_index,variant,source_node_id,source_layer_name,class,execution_owner_v5,execution_owner_v6,macro_op_v5,sequence_filename_v5,sequence_filename_v6,status,status_v6
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n032,Softmax FP32 + sink,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n033,P × V,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n034,O Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_ATTENTION_OPROJ,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n035,+,plus,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n036,X + Attention,output,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n037,RMSNorm 2,other,NormCore,NormCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n039,Router projection,mac,SharedMatrixCore,SharedMatrixCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n040,Router scoring,other,FeedForwardCore,FeedForwardCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n041,Top-4 + renorm,other,FeedForwardCore,FeedForwardCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n042,Dispatch / gather,other,FeedForwardCore,FeedForwardCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n043,gate_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n044,up_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n045,SiLU,other,FeedForwardCore,FeedForwardCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n046,Elementwise gate,other,FeedForwardCore,FeedForwardCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n047,down_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n048,Expert weighting,other,FeedForwardCore,FeedForwardCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n049,Scatter / weighted reduce,other,FeedForwardCore,FeedForwardCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n050,+,plus,OutputCommitCore,OutputCommitCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
9,GPT-OSS MoE,09_gpt_oss_moe.mmd,2,Full attention + Top-4 MoE block,f09v02_n051,Block output,output,OutputCommitCore,OutputCommitCore,OP_MOE,09_gpt_oss_moe_owner_timing_sequence_v5.mmd,09_gpt_oss_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n019,X,input,ActivationReadDmaCore,ActivationReadDmaCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n020,Pre-Attention RMSNorm,other,NormCore,NormCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n022,K=V shared Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n024,K Head RMSNorm,other,NormCore,NormCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n026,RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n028,K cache,state,KVStateCore,KVStateCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n029,V cache,state,KVStateCore,KVStateCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n023,Q Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_Q_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n025,Q Head RMSNorm,other,NormCore,NormCore,OP_Q_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n027,RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_Q_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n030,K head repeat ×2,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n031,V head repeat ×2,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n032,Q × Kᵀ,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n033,Softmax FP32,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n034,P × V,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n035,O Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n036,Post-Attention RMSNorm,other,NormCore,NormCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n037,+,plus,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n038,X + Attention,output,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n039,Pre-FFN RMSNorm,other,NormCore,NormCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n041,gate_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n042,up_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n043,GELU-tanh,other,FeedForwardCore,FeedForwardCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n044,Elementwise gate,other,FeedForwardCore,SharedMatrixCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,current_fused_MlpSiluLane32Core
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n045,down_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n046,Post-FFN RMSNorm,other,NormCore,NormCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n047,+,plus,OutputCommitCore,OutputCommitCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,1,Sliding-window GeGLU block,f10v01_n048,Block output,output,OutputCommitCore,OutputCommitCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n019,X,input,ActivationReadDmaCore,ActivationReadDmaCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n020,Pre-Attention RMSNorm,other,NormCore,NormCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n022,K=V shared Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n024,K Head RMSNorm,other,NormCore,NormCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n026,Partial RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n028,K cache,state,KVStateCore,KVStateCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n029,V cache,state,KVStateCore,KVStateCore,OP_KV_SHARED_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n023,Q Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_Q_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n025,Q Head RMSNorm,other,NormCore,NormCore,OP_Q_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n027,Partial RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_Q_PROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n030,K head repeat ×2,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n031,V head repeat ×2,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n032,Q × Kᵀ,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n033,Softmax FP32,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n034,P × V,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n035,O Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n036,Post-Attention RMSNorm,other,NormCore,NormCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n037,+,plus,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n038,X + Attention,output,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n039,Pre-FFN RMSNorm,other,NormCore,NormCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n041,gate_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n042,up_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n043,GELU-tanh,other,FeedForwardCore,FeedForwardCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n044,Elementwise gate,other,FeedForwardCore,SharedMatrixCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,current_fused_MlpSiluLane32Core
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n045,down_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n046,Post-FFN RMSNorm,other,NormCore,NormCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n047,+,plus,OutputCommitCore,OutputCommitCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
10,Gemma 4 Dense,10_gemma4_dense.mmd,2,Full-attention GeGLU block,f10v02_n048,Block output,output,OutputCommitCore,OutputCommitCore,OP_FFN,10_gemma4_dense_owner_timing_sequence_v5.mmd,10_gemma4_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
11,GLM DSA MoE,11_glm_dsa_moe.mmd,1,DSA / MLA sparse attention + routed/shared MoE block,f11v01_n019,X,input,ActivationReadDmaCore,ActivationReadDmaCore,OP_Q_LATENT_PROJ,11_glm_dsa_moe_owner_timing_sequence_v5.mmd,11_glm_dsa_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
11,GLM DSA MoE,11_glm_dsa_moe.mmd,1,DSA / MLA sparse attention + routed/shared MoE block,f11v01_n020,RMSNorm 1,other,NormCore,NormCore,OP_Q_LATENT_PROJ,11_glm_dsa_moe_owner_timing_sequence_v5.mmd,11_glm_dsa_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
11,GLM DSA MoE,11_glm_dsa_moe.mmd,1,DSA / MLA sparse attention + routed/shared MoE block,f11v01_n022,Q down-proj,mac,SharedMatrixCore,SharedMatrixCore,OP_Q_LATENT_PROJ,11_glm_dsa_moe_owner_timing_sequence_v5.mmd,11_glm_dsa_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
